rul_hours,deg_score,total_life_h,temp_mean,temp_std,temp_trend,temp_cur,vib_z_mean,vib_z_std,vib_z_rms_w,vib_z_kurt,vib_z_crest,vib_z_cur,vib_x_mean,vib_x_std,vib_x_rms_w,vib_x_kurt,vib_y_mean,vib_y_std,vib_y_rms_w,vib_y_kurt,vib_xy_ratio,vib_xz_ratio,current_mean,current_std,vib_total,health_score,acc_p2p,acc_z2p,acc_crest,acc_rms,spec_peak_freq,spec_centroid,spec_bandwidth,spec_entropy,spec_flatness,spec_total_energy,spec_band_low_ratio,spec_band_mid_ratio,spec_band_high_ratio,env_kurtosis,env_rms,env_crest,bearing_bpfo_snr,bearing_bpfi_snr,bearing_bsf_snr,bearing_fault_severity,spectral_skewness,spectral_kurtosis,harmonic_ratio,noise_ratio,wavelet_entropy,motor_id
2022.1968804763642,0.0046316588561532215,2434.890121389908,24.744221180343537,0.5378603142639778,0.7025384659537401,24.599315056920197,3.2551227589051894,0.6136636389282377,3.239066585390355,3.4093669285663606,3.212733052099219,20.469169599245305,2.334522547176507,4.117380760888024,2.3354517367469216,2.929937584653887,2.601306201071487,3.4901911592067236,2.5879799667478802,2.240367329727461,0.8974424253928532,0.7171841799430334,10.395187864100508,0.5827305627173872,4.758521563212139,100.0,6.78040633387287,3.374050313156907,3.497969666973405,3.1534054874434507,163.41311038074366,226.46494249701752,154.9877183891234,4.463881794457596,0.5631015473537897,10496.48212540653,0.4077104621613424,0.3393255651249818,0.2686460671087024,3.0121517220014082,1.295928886634142,2.071451961045204,0.8323024391133503,0.32537932634389294,0.3084109933808559,0.0,0.5106478481750111,3.0226600533205974,0.25275611529840736,0.3113891442143259,3.0178793314922765,SIM_MOTOR_0000
1980.92755638501,0.0,2434.890121389908,25.369521232763265,0.8948135581391834,-0.872912957341466,25.161331137003927,2.999554515787237,0.3426392353091844,2.924406963438276,3.4175229563642566,2.520127084273702,14.064872113959995,2.6447762206991046,4.009915757435956,2.539333116542144,3.087477405173255,2.217682409544428,8.607272501150614,2.176714996614682,2.215423525834058,1.1925856507333832,0.8817230044986385,9.944839019929011,0.5017176364475207,4.442798323248668,99.87351660995016,6.080243435442035,3.0043188626006634,2.6043146151829273,2.8589663586280785,143.78862553380878,204.3467607907509,153.54842027819615,4.516495562606637,0.5743644807088477,10866.94161085496,0.4204319019149575,0.3207872924283342,0.2702708756573377,4.195517088466819,0.39339415217933277,2.0199236760722092,0.687589482981277,0.3524546863262972,0.5085027782779292,0.0,0.4821550619060191,2.984515572023087,0.23811197229602582,0.3212551128509607,2.7804458439951176,SIM_MOTOR_0000
1939.6582322936556,0.014073315135315517,2434.890121389908,22.998395265660605,0.5994445038022802,-0.761906363509615,23.864419505478267,1.0,1.235582176179225,1.0494632504389376,5.104351071104414,3.045078438236766,-32.49994072704188,0.7267900853065498,1.0880670697236505,0.742423999895334,4.0128287945614405,0.6559277965657235,1.5051497218604997,0.6562447077056806,4.492866279637006,1.1080336707848182,0.7267900845797596,10.752221018391179,0.5936674005051876,1.4433376687505115,98.28955480198587,2.084107285420248,1.0327337170441786,3.068630759420412,0.9835921689079092,158.18643418551534,219.16095323329208,173.83903911549712,4.48092307703832,0.6019423270058606,14496.863567946904,0.4070422835729799,0.3737844143855577,0.24834384917152152,3.1319543283675984,3.2677969857334492,2.2742841912306666,1.419611039802745,0.3406212608647049,0.23473646405793297,0.0,0.5585596177572975,2.942336277022708,0.2069275027919669,0.2812349827084707,3.197478093976755,SIM_MOTOR_0000
1898.388908202301,0.042183893207408035,2434.890121389908,23.845708505744035,0.729408492433061,1.287711765111279,22.85694371601555,5.480034433043986,0.7116054564133001,5.281449023394626,3.3517871053493957,3.0055774645923465,46.54985143311177,3.871141629043569,2.98462329377775,3.747937083679933,3.1176820838859296,4.229554737656918,4.915518189635084,4.004102782725955,3.9062829831408648,0.9152598484333219,0.7064082672536901,10.61104777986978,0.658808245033497,7.614038039343711,95.85181936531723,11.971916934186078,5.545381389759155,3.1621910391350667,5.19855119330409,156.45176425744563,218.4520058077835,151.98536738721546,4.036801462101412,0.5762423249491525,19130.860139933644,0.3851759676713704,0.3661238611247424,0.30086591953121467,3.33227223875761,8.465254682773004,2.3667087143446364,0.7440392632626517,0.36340288776634777,0.2614774875762825,0.0,0.6344924388189338,3.1289629151078397,0.22533968187844106,0.29448361561925857,2.9475477383193915,SIM_MOTOR_0000
1857.1195841109468,0.031765743667772184,2434.890121389908,25.573818795883163,0.7467700343676588,1.7797361281164168,25.911566171046047,5.53305489171221,0.8995928025790201,5.730334968965333,3.865252550538895,2.858832407981691,10.952672286390804,3.9700515664997478,1.487015924140696,3.9199055170380395,3.7998058434499824,3.535827234790878,5.888811682209093,3.361765254817407,2.8658934322589857,1.1228069986885951,0.7175153045614727,10.878969169610237,0.5344172360635094,7.713874755759892,95.5426142526987,12.1495500191239,5.787689517591231,2.971197914838542,5.646826075049892,142.5593737577236,197.41429883528713,186.72106129873015,4.583549762596632,0.5820951389088331,17115.16881749335,0.40738607366408075,0.3610470612896011,0.25353865881752446,3.261773641871798,6.652551446144942,2.2289732064963927,0.5381366934139528,0.5969358415344956,0.20849387229933453,0.0,0.5748194903171595,3.047400768098386,0.2004002518698942,0.2767070646836054,2.9929564876991126,SIM_MOTOR_0000
1815.8502600195925,0.05796782009815778,2434.890121389908,27.40518076197687,0.7693869916918454,-0.6188900447409722,27.47065033077658,4.477813125504712,0.8628527079937621,4.19478037045172,4.145798041907624,3.799509525286903,65.552716799438,3.2914030661950275,3.4617084334579515,3.289880515901384,4.270641971474078,3.527541772455605,2.035018346071924,3.3259670710455707,4.666693946169574,0.9330585653053076,0.7350469912897478,10.490831734986338,0.6018774104398235,6.283434818864128,94.97821437701275,9.804809268419929,4.6138349107012,4.124485162269691,4.1357142944846705,160.26265425175043,232.23924343265352,176.01341822161916,4.285321141546368,0.6393187588132623,23956.804120802994,0.3807340633065571,0.3797922989552526,0.23703151141790285,3.4934322263094266,10.269941250333476,2.319627937285118,1.2278459100438872,0.9799421433149351,0.6021441857235895,0.0,0.687945616836012,3.142676732360168,0.2422817268743529,0.29717368710666536,2.853480058620892,SIM_MOTOR_0000
1774.580935928238,0.07386048649637833,2434.890121389908,24.33603870640122,1.1436711246641025,-0.9225537099145633,24.475028520356613,7.505987583187102,1.2805722855350297,7.116390100578482,3.3071483284968015,3.6322826911588435,47.99496106385381,5.385510642450819,11.397328627030197,5.537872492464287,2.7361264892075043,6.185792864629862,8.433516905695914,5.940308426724152,2.3578909344560945,0.8706257644633312,0.7174952772099568,10.264786458137833,0.6463534463459949,10.79806945759352,98.09080491782571,16.143278781632144,7.68715407344024,3.6703536184938703,6.741540674288674,124.37380067019232,194.8505339938354,172.11005360424468,4.423936418910423,0.5802132446902973,31847.887767039065,0.4233735567090081,0.35577767965862195,0.23147376337407216,3.3319301480250347,15.645516453004488,2.4485274195104596,1.0339566492343237,0.48539876977091523,0.20274409498387025,0.0,0.8019666338582476,3.324416968065056,0.1900690210871339,0.3058065874229715,2.9393785016661163,SIM_MOTOR_0000
1733.3116118368837,0.04808534998802992,2434.890121389908,25.560073342147742,0.7260279001473249,0.6681946437106934,25.621463949767968,15.819920797326741,1.075795019727944,15.937963716124276,3.1375361994814583,3.812759272372759,-50.565339166656145,14.010546516223538,3.254767125322136,14.125854878770424,2.693954553120773,12.91263551717766,4.014072001998144,12.756456818969985,1.81132361897577,1.0850260968413692,0.885626843195411,10.835614871436919,0.5830143019667214,24.825101289759562,98.41609452568578,32.45959375398277,16.27659267486,4.097391937426072,14.628798415691568,157.18359275583748,227.44450429554112,181.14420407615117,4.829400582578462,0.5641094077936792,20958.424003991335,0.4166537325132827,0.4017242141558288,0.2980361592110054,3.535910600248653,9.492323273204752,2.3678458851725583,1.2268810009757791,0.8145957512134399,0.25494916277838975,0.0,0.5823043098162212,3.342468141145608,0.19806359518178232,0.2720585654101806,2.886751248797558,SIM_MOTOR_0000
1692.0422877455294,0.02686983331665853,2434.890121389908,25.672427993822605,0.8115748001154993,-0.9883875751065876,25.87227318920536,4.172226723604356,0.49722382355721334,3.9862687876412704,3.2750710454270604,2.854302763364692,-25.43882217875145,3.4438114999868334,0.02533587238637447,3.3278430321824057,3.0445675679128232,3.251263411012209,2.9150222031138213,3.2821956993691215,2.187345900725027,1.059222543231419,0.8254133169892398,11.162402001699403,0.5748140844314711,6.143100740108789,96.08715565730525,8.964197379695813,4.376941927447325,2.935220766549138,3.862352753777822,140.71294142813815,205.22704269321105,155.1622254698206,3.8372090337340685,0.515507395470464,16161.182434647828,0.4155308612593217,0.33383302792913594,0.26858769856492604,3.2756163642218143,6.221336764908281,2.440452422484806,0.5956188512807007,0.45565422440205205,0.5264865822645157,0.0,0.5000208331959884,2.933486929194329,0.16509426746484587,0.29736295513440764,3.0799026050813842,SIM_MOTOR_0000
1650.7729636541749,0.08299932025734337,2434.890121389908,23.583298191934567,0.8562178519950441,0.6990533023151038,23.275072820109617,22.9489920600784,1.323404490467706,20.220521792109253,3.3177889849422133,3.871492505040549,-2.7476281860097096,17.018691864102564,1.3379765564309762,16.774657343813328,3.1602297044703556,15.157112590641127,6.025043364628196,14.928833971246355,3.718562294986967,1.122818858882665,0.7415877707747499,10.424419909767881,0.6066770418115891,30.218019695018977,92.98219749046854,46.9137056119383,23.705107692630886,4.027591155395126,18.990335191281908,163.88224016563174,244.75394105459125,165.8044782019424,4.003615192775767,0.590129956382717,34454.05355291637,0.3891337968063431,0.3449583628522509,0.2600325039304896,3.302505316590307,16.934045197861003,2.7885114734835597,0.5830189329353841,0.34138900292351604,0.23185532170787004,0.0,0.636139537718936,3.833319149444545,0.20334723101475502,0.3090064819195067,2.9144862959154203,SIM_MOTOR_0000
1609.5036395628206,0.08157055678141834,2434.890121389908,27.070534598452813,1.0215427512053052,1.7471914134520414,26.682489603328197,20.806795784080435,1.6933615899150753,20.781217759128264,4.554974858096137,3.8781034796727267,-5.628976975587506,15.338005042325547,1.109008991357835,16.192951656852557,3.9584177999211336,13.39497085898041,3.9486378201857106,13.618592915817741,4.246207973776061,1.1450569921096476,0.7371632422770112,10.011026873752085,0.6144856774927913,29.656985145497057,92.76732178449957,43.071696873254574,21.177607934682484,3.9546561158365017,19.716879383896025,166.0051950334723,227.61700296527627,166.30010717381492,4.007119975230422,0.6375218038319381,35343.29087482184,0.3860820508758625,0.37738905166889897,0.2739160672459643,3.3144549497644875,15.698071612945544,2.5327097837149144,1.2678236857021918,0.3211882732169982,0.3029626488613667,0.0,0.7178115301232579,3.5614713679825245,0.2179868483357198,0.30183781685957367,2.731457372715649,SIM_MOTOR_0000
1568.2343154714663,0.09233847164670826,2434.890121389908,27.07768101883865,0.8207847868574779,1.3462558115578087,26.666733392883398,13.466701748499979,1.7690077893804363,13.577635561219967,4.233564557827092,4.113948664364296,40.33587641584751,10.778674797682703,7.359764451299791,10.444696253835605,3.0369113547296074,10.094391131879677,7.939214310748309,9.500193827535544,3.101363006864578,1.0677885031197336,0.8003945582356806,10.21437917057162,0.6712720757121374,19.58819925437091,99.58423265980068,27.496978893611196,13.488527420943173,4.303870028127685,12.819669760877046,162.50209639903943,240.89387563679745,178.27437318802527,4.413859075316976,0.5569026880889105,38574.95687385192,0.4002415981902662,0.3011703397139685,0.23568312379067521,3.8082979169082685,17.52734710122874,2.5592010372514413,0.6898926239310117,0.43734285885351076,0.21719227135018987,0.0,0.578013938014049,3.1301738819155935,0.22820303648033335,0.29790629410293623,2.668752612322119,SIM_MOTOR_0000
1526.9649913801118,0.13360067011461452,2434.890121389908,29.76304622156843,1.2614630505909985,-0.7622048388185512,30.022732600370134,51.23048450292703,2.4898829971882823,52.41653970836069,3.305554616223033,4.510671196086164,60.14805499712532,43.611726400396435,0.4285235972352104,42.01063619691351,3.576928489538784,33.012077917905046,5.133939197766972,33.26770621720426,2.873483289128019,1.3210839531982712,0.8512846759638477,11.548797519965527,0.8771754597077529,74.9608395472048,88.3897860521556,107.0705981957561,53.78979414959441,4.654173864711966,48.42791156304116,157.7812996189312,234.9332612572089,190.7818081131366,4.340587979832108,0.5667111129427869,58900.86237258915,0.37332707292269884,0.37100698998495296,0.27063356911383163,4.4025930280628724,27.026922341992673,2.839397296072939,0.6546123943359298,0.4429589345414164,0.5345024156575329,0.0,0.7775102540226283,3.8653368397785535,0.2694376529519454,0.30306316437522,2.786079282962602,SIM_MOTOR_0000
1485.6956672887575,0.10850896415747527,2434.890121389908,25.553271341201548,0.8541383965720741,-0.30820126029231254,24.847701232839892,38.015622005750345,2.2665097071024616,39.779752480009144,3.3943293378066612,4.957855191106148,-16.740544178961443,30.44982386151253,3.737515055289852,30.05942856023306,3.118005826109808,29.400257384213628,5.18527098743762,28.334739530618325,2.5879461263602126,1.035699227477742,0.8009818662471346,10.799991351974116,0.6107982605234797,57.3485432858284,91.06599249425933,80.45295497438823,38.84252856134451,5.37379522849135,36.717034605073664,147.7917215294894,211.8041379401549,161.61771536725516,4.101375638560787,0.5106674439322095,48137.06233855076,0.38317361768170416,0.3586476617770404,0.2566248855392647,3.5182347422985747,23.044167481227536,2.8307259791611687,1.5708713062533706,0.4688145061297353,0.27994849800737176,0.0,0.7307759608199195,3.76468860063708,0.2888120857672489,0.2911604572762834,2.8579492027582156,SIM_MOTOR_0000
1444.4263431974032,0.13692781867215512,2434.890121389908,29.146643700983805,0.9337333051152253,-1.0194020472065066,28.530966592257656,37.36402947815455,2.957779620714695,38.12129551225573,3.2911800811263534,3.7403568158741045,66.81405267660378,28.130107088542978,8.479774735712267,27.977804173139695,2.8027756473095637,22.925905768735557,0.34965957121078217,23.258589506613866,2.3036445715653713,1.2270009033046572,0.752865991186438,10.507338926923245,0.6799389611694545,52.69679955861125,96.19089538499126,75.43562292867549,38.09110519045309,3.974627244188152,37.32379649998372,176.7808925143772,263.2553693201125,180.3658408945732,4.358751120988811,0.530859635424501,61940.694040131006,0.38880697846000134,0.34990557816458095,0.2679007378587035,4.06960560663558,24.403296045530297,2.8109067598922364,0.6494571649554542,0.5015456915344776,0.22227080240899005,0.0,0.8993224364503303,3.7136345648605995,0.25628473127769663,0.25363309558259284,2.79459629106681,SIM_MOTOR_0000
1403.1570191060487,0.13120428129342088,2434.890121389908,23.514467246788534,0.9809715838635374,1.0236735794049814,23.763488066066945,46.689915305270475,2.5607637376229024,48.91071647457074,3.9077644033579966,3.3338300997794295,70.15039378112101,39.6644848383315,2.1521333309798627,39.02320729000404,3.447210715333032,28.710492456615487,9.178173518195191,27.48050687788168,3.0961620967247083,1.3815327235116948,0.8495300233068648,11.210508266026794,1.0088760840170257,68.33920654733835,91.51562836712151,97.55613085140568,48.702923667796256,3.5064586790088175,48.07612322068586,173.17899063483605,246.16651496851756,183.59407963282428,4.143040262974658,0.5845122693663034,57917.174514689614,0.32913361396537066,0.36510340683437387,0.2223976269291413,3.678995095827824,24.52643355422918,2.855890789282462,0.6321415469257641,0.3727185414688412,0.37783420572096327,0.0,0.8441942866730395,3.7537213266462808,0.29037056762538305,0.2777537953016591,2.8607074340112106,SIM_MOTOR_0000
1361.8876950146944,0.18915682195410025,2434.890121389908,31.193990859793768,1.1723326592806922,3.6525659934701213,31.75073165788009,73.18182330909444,4.556173346088127,69.22270427665664,9.20837191259407,3.7525427365394295,104.83997550618665,51.96580873325999,5.679189876762742,50.874736994299425,8.453173609504304,52.635263132378526,5.307832905680382,53.60626460027533,8.727901962637327,0.9872812567038541,0.7100917465948408,11.711481609193102,0.8575138351006137,101.26032419465844,87.68331566078966,155.2331799655705,76.56690643934076,3.870019646403201,67.48173389925869,169.57374377292095,243.06985204791303,196.61788901514603,3.7041360650204345,0.5180973753661692,92997.05932254838,0.3690687126366853,0.35889791710015784,0.3259218725020559,4.020012686580813,39.36138229952227,3.439039486801002,0.9279040192545327,0.6288313260042528,0.2345567078076145,1.0,0.7107460269033303,3.7764301482127705,0.2644708341383948,0.3399837930853822,2.6926005445725774,SIM_MOTOR_0000
1320.61837092334,0.18791394364021716,2434.890121389908,30.819599233728777,1.1026399866836964,-1.2278567197396555,30.806451952845247,90.42389295700019,4.524101441091001,88.59054426641826,6.313466113314123,3.821417896809979,86.20966173961308,71.67012091534859,10.508618533214719,71.74764839260011,5.88216368499569,66.0680715628575,12.945214151977137,65.84860029045615,4.588613473264757,1.0847920821493402,0.7926015853867042,10.908953532675717,0.7752363136194462,131.6512352524679,84.26462042592811,185.559657685309,91.92176927529754,3.9856106315699207,86.26374331943312,182.45505871172443,264.6896445465722,197.9812938687521,3.9523803922488794,0.5246349623924966,93221.31882450763,0.35646606602670267,0.373635744899964,0.2293049163487884,4.472419492371422,35.024617122093964,2.997353217169452,0.7812245069908488,0.40494125630857625,0.28246621914052555,1.0,0.7606305349539588,4.383444855840503,0.2723039704054602,0.27400617634128493,2.7401837770863753,SIM_MOTOR_0000
1279.3490468319856,0.208385523622794,2434.890121389908,28.738277420314457,1.1391614618540602,1.8788391007553304,30.181368563234365,110.38159686602071,5.294692997808721,102.42208639697375,4.693251371949715,4.089067717685067,111.5214511225089,80.60619499076276,7.706265488971488,81.88035325420202,4.169304712894737,82.35916071298784,9.251433540964339,83.96685323464645,3.7971229279633576,0.9787155951077174,0.7302503069227284,10.144019202519594,0.7955300579701221,155.70840848544668,87.73006527799888,234.68889253297957,113.49999801812774,4.486178313412595,99.89126920905446,157.13089915057668,220.70500026245088,191.16288133476624,3.947891418807985,0.5505317472464595,107305.84507961533,0.3278028931348947,0.364441606315541,0.28293349705917015,4.921785384966525,42.2690720771751,3.3912941693658833,0.7829097850966795,0.4563188371715629,0.3225052605311918,1.0,1.035566342533043,4.059026604660191,0.27502901049184664,0.2712580136196178,2.795309939833675,SIM_MOTOR_0000
